temp,pressure,humidity,visibility,wind_speed,clouds,ts,count,hour,day,month,weekday
22.4,1016.0,60.0,10000.0,5.0,75.0,2019-07-21 17:00:00,0,17,21,7,1
22.4,1016.0,56.0,10000.0,5.0,0.0,2019-07-21 18:00:00,0,18,21,7,1
22.2,1016.0,60.0,10000.0,3.0,0.0,2019-07-21 19:00:00,1,19,21,7,1
21.83,1016.0,64.0,10000.0,4.0,0.0,2019-07-21 20:00:00,0,20,21,7,1
20.59,1016.0,77.0,10000.0,3.0,0.0,2019-07-21 21:00:00,0,21,21,7,1
18.51,1017.0,82.0,10000.0,2.0,0.0,2019-07-21 22:00:00,0,22,21,7,1
17.81,1017.0,77.0,10000.0,1.0,0.0,2019-07-21 23:00:00,0,23,21,7,1
17.36,1017.0,82.0,10000.0,1.0,0.0,2019-07-22 00:00:00,0,0,22,7,2
16.96,1017.0,93.0,9000.0,1.0,76.0,2019-07-22 01:00:00,1,1,22,7,2
15.43,1017.0,93.0,10000.0,1.0,0.0,2019-07-22 02:00:00,2,2,22,7,2
14.72,1017.0,100.0,10000.0,1.0,0.0,2019-07-22 03:00:00,0,3,22,7,2
14.39,1017.0,100.0,10000.0,2.0,0.0,2019-07-22 04:00:00,0,4,22,7,2
13.61,1017.0,100.0,9000.0,1.24,0.0,2019-07-22 05:00:00,0,5,22,7,2
13.82,1017.0,93.0,10000.0,1.24,0.0,2019-07-22 06:00:00,0,6,22,7,2
16.39,1017.0,100.0,10000.0,1.24,0.0,2019-07-22 07:00:00,0,7,22,7,2
18.57,1017.0,100.0,10000.0,1.0,0.0,2019-07-22 08:00:00,1,8,22,7,2
20.16,1017.0,82.0,10000.0,2.0,0.0,2019-07-22 09:00:00,3,9,22,7,2
21.76,1017.0,73.0,10000.0,2.0,0.0,2019-07-22 10:00:00,0,10,22,7,2
23.18,1016.0,60.0,10000.0,2.0,40.0,2019-07-22 11:00:00,2,11,22,7,2
22.99,1016.0,56.0,10000.0,2.0,75.0,2019-07-22 12:00:00,0,12,22,7,2
24.03,1016.0,56.0,10000.0,3.0,75.0,2019-07-22 13:00:00,3,13,22,7,2
24.44,1016.0,56.0,10000.0,2.0,75.0,2019-07-22 14:00:00,1,14,22,7,2
23.68,1016.0,73.0,10000.0,4.0,75.0,2019-07-22 15:00:00,0,15,22,7,2
24.03,1015.0,78.0,10000.0,2.0,75.0,2019-07-22 16:00:00,2,16,22,7,2
25.08,1015.0,60.0,10000.0,1.0,75.0,2019-07-22 17:00:00,0,17,22,7,2
24.6,1014.0,50.0,10000.0,1.0,0.0,2019-07-22 18:00:00,1,18,22,7,2
24.44,1014.0,64.0,10000.0,1.0,0.0,2019-07-22 19:00:00,2,19,22,7,2
23.34,1014.0,64.0,10000.0,1.0,0.0,2019-07-22 20:00:00,2,20,22,7,2
21.74,1014.0,88.0,10000.0,1.0,0.0,2019-07-22 21:00:00,0,21,22,7,2
19.5,1013.0,88.0,10000.0,1.93,0.0,2019-07-22 22:00:00,2,22,22,7,2
19.23,1013.0,93.0,10000.0,1.87,0.0,2019-07-22 23:00:00,0,23,22,7,2
17.13,1013.0,93.0,10000.0,2.0,0.0,2019-07-23 00:00:00,0,0,23,7,3
17.74,1013.0,88.0,10000.0,2.0,0.0,2019-07-23 01:00:00,0,1,23,7,3
16.65,1013.0,88.0,10000.0,2.0,0.0,2019-07-23 02:00:00,0,2,23,7,3
16.63,1013.0,100.0,10000.0,3.0,0.0,2019-07-23 03:00:00,0,3,23,7,3
16.37,1012.0,100.0,10000.0,2.0,0.0,2019-07-23 04:00:00,0,4,23,7,3
16.63,1012.0,100.0,10000.0,2.0,0.0,2019-07-23 05:00:00,0,5,23,7,3
16.63,1011.0,93.0,10000.0,2.0,75.0,2019-07-23 06:00:00,0,6,23,7,3
17.55,1011.0,93.0,10000.0,2.0,75.0,2019-07-23 07:00:00,2,7,23,7,3
17.49,1011.0,100.0,10000.0,2.0,90.0,2019-07-23 08:00:00,0,8,23,7,3
17.88,1011.0,100.0,10000.0,2.0,90.0,2019-07-23 09:00:00,1,9,23,7,3
18.32,1011.0,93.0,10000.0,2.0,90.0,2019-07-23 10:00:00,0,10,23,7,3
19.04,1011.0,88.0,10000.0,3.0,0.0,2019-07-23 11:00:00,0,11,23,7,3
18.97,1011.0,77.0,10000.0,5.0,0.0,2019-07-23 12:00:00,2,12,23,7,3
18.34,1011.0,88.0,10000.0,6.0,75.0,2019-07-23 13:00:00,0,13,23,7,3
13.58,1005.0,50.0,10000.0,5.0,75.0,2019-07-30 11:00:00,3,11,30,7,3
14.34,1005.0,54.0,10000.0,6.0,75.0,2019-07-30 12:00:00,1,12,30,7,3
14.77,1005.0,47.0,10000.0,6.0,75.0,2019-07-30 13:00:00,1,13,30,7,3
15.26,1005.0,47.0,10000.0,6.0,75.0,2019-07-30 14:00:00,1,14,30,7,3
15.52,1005.0,47.0,10000.0,7.0,75.0,2019-07-30 15:00:00,1,15,30,7,3
15.95,1005.0,44.0,10000.0,5.0,0.0,2019-07-30 16:00:00,1,16,30,7,3
16.08,1004.0,47.0,10000.0,6.0,0.0,2019-07-30 17:00:00,2,17,30,7,3
15.79,1004.0,44.0,10000.0,6.0,0.0,2019-07-30 18:00:00,4,18,30,7,3
15.79,1003.0,47.0,10000.0,6.0,0.0,2019-07-30 19:00:00,2,19,30,7,3
14.92,1003.0,54.0,10000.0,4.0,0.0,2019-07-30 20:00:00,1,20,30,7,3
13.36,1002.0,66.0,10000.0,3.0,0.0,2019-07-30 21:00:00,0,21,30,7,3
12.05,1002.0,71.0,10000.0,3.0,0.0,2019-07-30 22:00:00,1,22,30,7,3
11.4,1002.0,81.0,10000.0,3.0,0.0,2019-07-30 23:00:00,0,23,30,7,3
11.04,1002.0,81.0,10000.0,2.0,0.0,2019-07-31 00:00:00,0,0,31,7,4
10.29,1001.0,87.0,10000.0,3.0,40.0,2019-07-31 01:00:00,0,1,31,7,4
10.57,1001.0,87.0,10000.0,3.0,75.0,2019-07-31 02:00:00,0,2,31,7,4
10.33,1000.0,76.0,10000.0,6.0,0.0,2019-07-31 03:00:00,0,3,31,7,4
10.71,999.0,76.0,10000.0,6.0,40.0,2019-07-31 04:00:00,0,4,31,7,4
9.96,998.0,87.0,10000.0,7.0,40.0,2019-07-31 05:00:00,0,5,31,7,4
9.66,998.0,87.0,10000.0,6.0,0.0,2019-07-31 06:00:00,0,6,31,7,4
8.99,998.0,93.0,10000.0,6.0,90.0,2019-07-31 07:00:00,3,7,31,7,4
9.01,998.0,87.0,10000.0,6.0,90.0,2019-07-31 08:00:00,2,8,31,7,4
9.29,998.0,93.0,10000.0,7.0,90.0,2019-07-31 09:00:00,2,9,31,7,4
9.76,999.0,100.0,10000.0,6.0,90.0,2019-07-31 10:00:00,3,10,31,7,4
10.87,999.0,81.0,10000.0,8.0,75.0,2019-07-31 11:00:00,0,11,31,7,4
11.22,999.0,87.0,6000.0,7.0,75.0,2019-07-31 12:00:00,1,12,31,7,4
12.15,1000.0,81.0,10000.0,6.0,75.0,2019-07-31 13:00:00,1,13,31,7,4
12.39,1000.0,81.0,10000.0,9.0,75.0,2019-07-31 14:00:00,0,14,31,7,4
13.32,1001.0,87.0,10000.0,7.0,75.0,2019-07-31 15:00:00,4,15,31,7,4
13.68,1001.0,71.0,10000.0,6.0,75.0,2019-07-31 16:00:00,4,16,31,7,4
13.4,1001.0,71.0,10000.0,8.0,75.0,2019-07-31 17:00:00,1,17,31,7,4
14.0,1002.0,67.0,10000.0,8.0,75.0,2019-07-31 18:00:00,1,18,31,7,4
14.0,1003.0,62.0,10000.0,8.0,75.0,2019-07-31 19:00:00,5,19,31,7,4
13.51,1004.0,58.0,10000.0,6.0,40.0,2019-07-31 20:00:00,0,20,31,7,4
12.84,1005.0,66.0,10000.0,5.0,40.0,2019-07-31 21:00:00,0,21,31,7,4
12.03,1005.0,71.0,10000.0,3.0,75.0,2019-07-31 22:00:00,2,22,31,7,4
10.85,1005.0,81.0,10000.0,4.0,75.0,2019-07-31 23:00:00,1,23,31,7,4
10.45,1006.0,81.0,10000.0,4.0,75.0,2019-08-01 00:00:00,0,0,1,8,5
11.05,1006.0,81.0,10000.0,4.0,0.0,2019-08-01 01:00:00,0,1,1,8,5
11.61,1006.0,87.0,10000.0,3.0,0.0,2019-08-01 02:00:00,1,2,1,8,5
11.22,1006.0,87.0,10000.0,3.0,40.0,2019-08-01 03:00:00,0,3,1,8,5
11.26,1007.0,93.0,10000.0,4.0,75.0,2019-08-01 04:00:00,0,4,1,8,5
11.77,1007.0,93.0,10000.0,3.0,75.0,2019-08-01 05:00:00,0,5,1,8,5
11.8,1007.0,93.0,10000.0,4.0,75.0,2019-08-01 06:00:00,0,6,1,8,5
12.09,1008.0,93.0,10000.0,4.0,75.0,2019-08-01 07:00:00,1,7,1,8,5
12.23,1008.0,93.0,10000.0,5.0,75.0,2019-08-01 08:00:00,0,8,1,8,5
12.59,1008.0,87.0,10000.0,4.0,75.0,2019-08-01 09:00:00,1,9,1,8,5
13.07,1008.0,87.0,10000.0,4.0,75.0,2019-08-01 10:00:00,1,10,1,8,5
14.01,1008.0,76.0,10000.0,4.0,75.0,2019-08-01 11:00:00,1,11,1,8,5
14.31,1008.0,82.0,10000.0,6.0,75.0,2019-08-01 12:00:00,2,12,1,8,5
14.34,1008.0,82.0,10000.0,5.0,75.0,2019-08-01 13:00:00,2,13,1,8,5
14.46,1008.0,76.0,10000.0,6.0,75.0,2019-08-01 14:00:00,0,14,1,8,5
15.21,1008.0,72.0,10000.0,4.0,75.0,2019-08-01 15:00:00,0,15,1,8,5
15.36,1008.0,67.0,10000.0,5.0,75.0,2019-08-01 16:00:00,1,16,1,8,5
14.94,1008.0,67.0,10000.0,5.0,75.0,2019-08-01 17:00:00,0,17,1,8,5
15.11,1008.0,72.0,10000.0,4.0,75.0,2019-08-01 18:00:00,3,18,1,8,5
14.22,1008.0,76.0,10000.0,5.0,75.0,2019-08-01 19:00:00,1,19,1,8,5
13.38,1008.0,82.0,10000.0,4.0,75.0,2019-08-01 20:00:00,0,20,1,8,5
13.04,1008.0,100.0,10000.0,3.0,75.0,2019-08-01 21:00:00,0,21,1,8,5
12.54,1008.0,93.0,10000.0,3.0,75.0,2019-08-01 22:00:00,0,22,1,8,5
12.59,1007.0,100.0,10000.0,3.0,90.0,2019-08-01 23:00:00,0,23,1,8,5
12.2,1007.0,100.0,9000.0,3.0,90.0,2019-08-02 00:00:00,0,0,2,8,6
12.27,1007.0,100.0,10000.0,3.0,90.0,2019-08-02 01:00:00,0,1,2,8,6
12.43,1007.0,100.0,10000.0,3.0,90.0,2019-08-02 02:00:00,0,2,2,8,6
12.43,1007.0,100.0,10000.0,3.0,40.0,2019-08-02 03:00:00,0,3,2,8,6
12.27,1007.0,93.0,10000.0,3.0,90.0,2019-08-02 04:00:00,0,4,2,8,6
12.1,1006.0,100.0,10000.0,4.0,90.0,2019-08-02 05:00:00,0,5,2,8,6
11.94,1006.0,100.0,10000.0,3.0,75.0,2019-08-02 06:00:00,0,6,2,8,6
12.25,1006.0,100.0,10000.0,3.0,75.0,2019-08-02 07:00:00,0,7,2,8,6
12.37,1006.0,93.0,10000.0,4.0,75.0,2019-08-02 08:00:00,0,8,2,8,6
12.31,1006.0,100.0,10000.0,4.0,75.0,2019-08-02 09:00:00,0,9,2,8,6
12.31,1006.0,100.0,4000.0,4.0,75.0,2019-08-02 10:00:00,1,10,2,8,6
12.69,1006.0,100.0,5000.0,3.0,75.0,2019-08-02 11:00:00,3,11,2,8,6
13.5,1006.0,93.0,10000.0,4.0,75.0,2019-08-02 12:00:00,1,12,2,8,6
13.73,1006.0,87.0,10000.0,4.0,75.0,2019-08-02 13:00:00,0,13,2,8,6
14.01,1006.0,87.0,10000.0,4.0,75.0,2019-08-02 14:00:00,2,14,2,8,6
14.52,1006.0,82.0,10000.0,3.0,75.0,2019-08-02 15:00:00,2,15,2,8,6
15.12,1006.0,82.0,10000.0,4.0,75.0,2019-08-02 16:00:00,0,16,2,8,6
14.98,1006.0,82.0,10000.0,4.0,75.0,2019-08-02 17:00:00,5,17,2,8,6
14.6,1006.0,82.0,10000.0,5.0,75.0,2019-08-02 18:00:00,0,18,2,8,6
14.39,1005.0,82.0,10000.0,5.0,75.0,2019-08-02 19:00:00,1,19,2,8,6
13.71,1005.0,87.0,10000.0,4.0,75.0,2019-08-02 20:00:00,3,20,2,8,6
13.13,1005.0,82.0,10000.0,3.0,0.0,2019-08-02 21:00:00,1,21,2,8,6
12.63,1005.0,93.0,10000.0,2.0,0.0,2019-08-02 22:00:00,0,22,2,8,6
12.81,1005.0,82.0,10000.0,4.0,0.0,2019-08-02 23:00:00,0,23,2,8,6
12.46,1005.0,87.0,10000.0,4.0,0.0,2019-08-03 00:00:00,0,0,3,8,7
12.2,1005.0,87.0,10000.0,3.0,0.0,2019-08-03 01:00:00,0,1,3,8,7
11.94,1004.0,100.0,10000.0,3.0,0.0,2019-08-03 02:00:00,0,2,3,8,7
11.94,1004.0,93.0,10000.0,4.0,0.0,2019-08-03 03:00:00,0,3,3,8,7
11.77,1004.0,93.0,10000.0,4.0,0.0,2019-08-03 04:00:00,0,4,3,8,7
11.22,1004.0,93.0,10000.0,4.0,0.0,2019-08-03 05:00:00,0,5,3,8,7
11.77,1004.0,93.0,10000.0,4.0,0.0,2019-08-03 06:00:00,0,6,3,8,7
11.97,1004.0,100.0,10000.0,3.0,0.0,2019-08-03 07:00:00,1,7,3,8,7
12.82,1004.0,100.0,10000.0,4.0,75.0,2019-08-03 08:00:00,0,8,3,8,7
13.48,1004.0,93.0,10000.0,4.0,75.0,2019-08-03 09:00:00,1,9,3,8,7
14.32,1004.0,87.0,10000.0,4.0,75.0,2019-08-03 10:00:00,0,10,3,8,7
15.19,1004.0,77.0,10000.0,4.0,75.0,2019-08-03 11:00:00,1,11,3,8,7
16.28,1004.0,77.0,10000.0,5.0,75.0,2019-08-03 12:00:00,0,12,3,8,7
16.54,1003.0,67.0,10000.0,5.0,40.0,2019-08-03 13:00:00,3,13,3,8,7
17.13,1003.0,59.0,10000.0,4.0,40.0,2019-08-03 14:00:00,2,14,3,8,7
17.23,1003.0,52.0,10000.0,4.0,75.0,2019-08-03 15:00:00,3,15,3,8,7
16.28,1003.0,63.0,10000.0,4.0,75.0,2019-08-03 16:00:00,4,16,3,8,7
17.39,1003.0,55.0,10000.0,2.0,75.0,2019-08-03 17:00:00,0,17,3,8,7
16.21,1002.0,59.0,10000.0,2.0,0.0,2019-08-03 18:00:00,1,18,3,8,7
15.46,1003.0,87.0,10000.0,6.0,75.0,2019-08-03 19:00:00,2,19,3,8,7
14.24,1003.0,87.0,10000.0,1.0,75.0,2019-08-03 20:00:00,1,20,3,8,7
12.8,1003.0,87.0,10000.0,2.0,75.0,2019-08-03 21:00:00,1,21,3,8,7
12.61,1003.0,100.0,10000.0,2.0,0.0,2019-08-03 22:00:00,0,22,3,8,7
12.31,1003.0,93.0,10000.0,3.0,40.0,2019-08-03 23:00:00,0,23,3,8,7
12.38,1003.0,93.0,10000.0,3.0,75.0,2019-08-04 00:00:00,0,0,4,8,1
11.87,1003.0,100.0,10000.0,3.0,40.0,2019-08-04 01:00:00,0,1,4,8,1
11.84,1003.0,100.0,10000.0,3.0,0.0,2019-08-04 02:00:00,0,2,4,8,1
11.49,1003.0,93.0,10000.0,3.0,40.0,2019-08-04 03:00:00,0,3,4,8,1
11.0,1003.0,100.0,10000.0,3.0,40.0,2019-08-04 04:00:00,0,4,4,8,1
10.74,1003.0,93.0,10000.0,4.0,0.0,2019-08-04 05:00:00,0,5,4,8,1
10.13,1003.0,100.0,10000.0,4.0,90.0,2019-08-04 06:00:00,0,6,4,8,1
10.04,1003.0,100.0,10000.0,4.0,40.0,2019-08-04 07:00:00,0,7,4,8,1
10.71,1003.0,93.0,10000.0,4.0,75.0,2019-08-04 08:00:00,0,8,4,8,1
11.44,1004.0,81.0,10000.0,5.0,75.0,2019-08-04 09:00:00,0,9,4,8,1
11.98,1004.0,71.0,10000.0,5.0,75.0,2019-08-04 10:00:00,0,10,4,8,1
12.43,1004.0,71.0,10000.0,6.0,75.0,2019-08-04 11:00:00,0,11,4,8,1
12.09,1004.0,71.0,10000.0,6.0,75.0,2019-08-04 12:00:00,1,12,4,8,1
12.3,1004.0,66.0,10000.0,5.0,75.0,2019-08-04 13:00:00,1,13,4,8,1
12.99,1004.0,62.0,10000.0,6.0,75.0,2019-08-04 14:00:00,0,14,4,8,1
13.67,1004.0,58.0,10000.0,5.0,75.0,2019-08-04 15:00:00,3,15,4,8,1
13.68,1004.0,62.0,10000.0,3.0,75.0,2019-08-04 16:00:00,0,16,4,8,1
14.43,1004.0,58.0,10000.0,6.0,75.0,2019-08-04 17:00:00,1,17,4,8,1
13.6,1004.0,66.0,10000.0,4.0,75.0,2019-08-04 18:00:00,0,18,4,8,1
13.61,1004.0,62.0,10000.0,8.0,40.0,2019-08-04 19:00:00,1,19,4,8,1
12.94,1004.0,66.0,10000.0,5.0,40.0,2019-08-04 20:00:00,2,20,4,8,1
11.52,1004.0,71.0,10000.0,4.0,40.0,2019-08-04 21:00:00,1,21,4,8,1
10.43,1004.0,70.0,10000.0,3.0,40.0,2019-08-04 22:00:00,1,22,4,8,1
9.34,1004.0,93.0,10000.0,2.0,40.0,2019-08-04 23:00:00,0,23,4,8,1
8.3,1004.0,81.0,10000.0,4.0,0.0,2019-08-05 00:00:00,0,0,5,8,2
8.17,1004.0,93.0,10000.0,4.0,0.0,2019-08-05 01:00:00,0,1,5,8,2
7.58,1003.0,93.0,10000.0,4.0,0.0,2019-08-05 02:00:00,0,2,5,8,2
6.85,1003.0,93.0,10000.0,3.0,0.0,2019-08-05 03:00:00,0,3,5,8,2
7.45,1003.0,93.0,10000.0,3.0,0.0,2019-08-05 04:00:00,0,4,5,8,2
7.48,1003.0,93.0,10000.0,4.0,0.0,2019-08-05 05:00:00,0,5,5,8,2
7.3,1003.0,100.0,10000.0,2.0,40.0,2019-08-05 06:00:00,1,6,5,8,2
8.5,1003.0,100.0,10000.0,2.0,0.0,2019-08-05 07:00:00,0,7,5,8,2
9.9,1003.0,93.0,10000.0,3.0,0.0,2019-08-05 08:00:00,0,8,5,8,2
10.79,1002.0,93.0,10000.0,5.0,0.0,2019-08-05 09:00:00,1,9,5,8,2
11.88,1002.0,76.0,10000.0,5.0,75.0,2019-08-05 10:00:00,0,10,5,8,2
13.65,1002.0,76.0,10000.0,5.0,75.0,2019-08-05 11:00:00,0,11,5,8,2
13.65,1001.0,58.0,10000.0,8.0,75.0,2019-08-05 12:00:00,2,12,5,8,2
13.91,1001.0,58.0,10000.0,8.0,75.0,2019-08-05 13:00:00,1,13,5,8,2
14.17,1001.0,62.0,10000.0,6.0,75.0,2019-08-05 14:00:00,1,14,5,8,2
13.85,1001.0,62.0,10000.0,8.0,75.0,2019-08-05 15:00:00,0,15,5,8,2
13.64,1001.0,71.0,10000.0,3.0,75.0,2019-08-05 16:00:00,1,16,5,8,2
12.67,1001.0,87.0,10000.0,4.0,75.0,2019-08-05 17:00:00,1,17,5,8,2
11.19,1001.0,93.0,10000.0,5.0,90.0,2019-08-05 18:00:00,0,18,5,8,2
11.28,1001.0,93.0,10000.0,4.0,75.0,2019-08-05 19:00:00,1,19,5,8,2
10.89,1001.0,100.0,10000.0,4.0,75.0,2019-08-05 20:00:00,0,20,5,8,2
10.17,1001.0,100.0,10000.0,5.0,75.0,2019-08-05 21:00:00,0,21,5,8,2
9.84,1001.0,93.0,10000.0,6.0,75.0,2019-08-05 22:00:00,0,22,5,8,2
9.93,1001.0,93.0,10000.0,5.0,75.0,2019-08-05 23:00:00,0,23,5,8,2
10.12,1001.0,100.0,10000.0,5.0,75.0,2019-08-06 00:00:00,0,0,6,8,3
9.83,1001.0,100.0,9000.0,4.0,40.0,2019-08-06 01:00:00,0,1,6,8,3
9.67,1001.0,93.0,10000.0,4.0,75.0,2019-08-06 02:00:00,0,2,6,8,3
9.67,1002.0,93.0,10000.0,3.0,75.0,2019-08-06 03:00:00,0,3,6,8,3
9.77,1002.0,93.0,10000.0,3.0,75.0,2019-08-06 04:00:00,0,4,6,8,3
9.18,1002.0,93.0,10000.0,4.0,75.0,2019-08-06 05:00:00,0,5,6,8,3
9.72,1003.0,93.0,10000.0,4.0,75.0,2019-08-06 06:00:00,0,6,6,8,3
10.0,1003.0,100.0,10000.0,4.0,75.0,2019-08-06 07:00:00,1,7,6,8,3
10.99,1003.0,93.0,10000.0,5.0,75.0,2019-08-06 08:00:00,0,8,6,8,3
11.95,1003.0,87.0,10000.0,6.0,0.0,2019-08-06 09:00:00,1,9,6,8,3
12.84,1004.0,76.0,10000.0,7.0,75.0,2019-08-06 10:00:00,1,10,6,8,3
14.33,1004.0,72.0,10000.0,6.0,75.0,2019-08-06 11:00:00,0,11,6,8,3
15.0,1004.0,67.0,10000.0,5.0,75.0,2019-08-06 12:00:00,2,12,6,8,3
16.68,1004.0,52.0,10000.0,6.0,75.0,2019-08-06 13:00:00,2,13,6,8,3
17.73,1005.0,55.0,10000.0,8.0,75.0,2019-08-06 14:00:00,0,14,6,8,3
19.17,1005.0,48.0,10000.0,8.0,75.0,2019-08-06 15:00:00,1,15,6,8,3
19.6,1005.0,40.0,10000.0,9.0,0.0,2019-08-06 16:00:00,3,16,6,8,3
18.8,1006.0,39.0,10000.0,9.0,0.0,2019-08-06 17:00:00,0,17,6,8,3
19.2,1006.0,39.0,10000.0,6.0,0.0,2019-08-06 18:00:00,0,18,6,8,3
18.84,1007.0,45.0,10000.0,5.0,0.0,2019-08-06 19:00:00,1,19,6,8,3
17.91,1007.0,59.0,10000.0,2.0,0.0,2019-08-06 20:00:00,2,20,6,8,3
16.05,1007.0,72.0,10000.0,2.0,0.0,2019-08-06 21:00:00,0,21,6,8,3
14.5,1007.0,66.0,10000.0,2.0,0.0,2019-08-06 22:00:00,0,22,6,8,3
13.62,1008.0,71.0,10000.0,3.0,0.0,2019-08-06 23:00:00,0,23,6,8,3
13.55,1008.0,81.0,10000.0,3.0,0.0,2019-08-07 00:00:00,0,0,7,8,4
12.6,1008.0,76.0,10000.0,5.0,0.0,2019-08-07 01:00:00,0,1,7,8,4
12.58,1009.0,87.0,10000.0,4.0,0.0,2019-08-07 02:00:00,0,2,7,8,4
11.45,1009.0,87.0,10000.0,4.0,0.0,2019-08-07 03:00:00,0,3,7,8,4
11.63,1009.0,93.0,10000.0,4.0,0.0,2019-08-07 04:00:00,0,4,7,8,4
11.8,1009.0,93.0,10000.0,2.0,0.0,2019-08-07 05:00:00,1,5,7,8,4
11.91,1010.0,100.0,10000.0,1.0,0.0,2019-08-07 06:00:00,0,6,7,8,4
13.0,1010.0,93.0,10000.0,1.0,0.0,2019-08-07 07:00:00,1,7,7,8,4
14.45,1010.0,93.0,10000.0,2.0,0.0,2019-08-07 08:00:00,2,8,7,8,4
16.72,1010.0,72.0,10000.0,3.0,0.0,2019-08-07 09:00:00,1,9,7,8,4
19.09,1010.0,59.0,10000.0,4.0,0.0,2019-08-07 10:00:00,1,10,7,8,4
19.8,1011.0,55.0,10000.0,6.0,75.0,2019-08-07 11:00:00,0,11,7,8,4
19.42,1011.0,72.0,10000.0,6.0,75.0,2019-08-07 12:00:00,1,12,7,8,4
19.03,1011.0,67.0,10000.0,5.0,75.0,2019-08-07 13:00:00,1,13,7,8,4
19.26,1011.0,72.0,10000.0,4.0,75.0,2019-08-07 14:00:00,0,14,7,8,4
20.19,1011.0,59.0,10000.0,5.0,75.0,2019-08-07 15:00:00,0,15,7,8,4
20.88,1010.0,60.0,10000.0,5.0,75.0,2019-08-07 16:00:00,4,16,7,8,4
20.8,1010.0,64.0,10000.0,5.0,75.0,2019-08-07 17:00:00,0,17,7,8,4
20.69,1010.0,68.0,10000.0,3.0,75.0,2019-08-07 18:00:00,4,18,7,8,4
20.17,1009.0,64.0,10000.0,3.0,75.0,2019-08-07 19:00:00,2,19,7,8,4
18.63,1010.0,77.0,10000.0,6.0,75.0,2019-08-07 20:00:00,2,20,7,8,4
16.17,1010.0,100.0,10000.0,4.0,75.0,2019-08-07 21:00:00,2,21,7,8,4
15.33,1010.0,100.0,10000.0,3.0,75.0,2019-08-07 22:00:00,0,22,7,8,4
15.75,1010.0,100.0,10000.0,4.0,0.0,2019-08-07 23:00:00,1,23,7,8,4
15.17,1010.0,100.0,10000.0,2.0,0.0,2019-08-08 00:00:00,0,0,8,8,5
15.17,1009.0,93.0,10000.0,2.0,0.0,2019-08-08 01:00:00,0,1,8,8,5
15.35,1009.0,93.0,10000.0,2.0,40.0,2019-08-08 02:00:00,0,2,8,8,5
14.57,1009.0,100.0,10000.0,1.0,40.0,2019-08-08 03:00:00,0,3,8,8,5
14.41,1009.0,93.0,10000.0,2.0,75.0,2019-08-08 04:00:00,0,4,8,8,5
13.75,1009.0,93.0,10000.0,3.0,40.0,2019-08-08 05:00:00,0,5,8,8,5
13.92,1009.0,93.0,10000.0,3.0,75.0,2019-08-08 06:00:00,0,6,8,8,5
14.51,1009.0,100.0,10000.0,1.0,0.0,2019-08-08 07:00:00,3,7,8,8,5
16.56,1009.0,100.0,10000.0,1.0,0.0,2019-08-08 08:00:00,1,8,8,8,5
18.56,1009.0,88.0,10000.0,4.0,0.0,2019-08-08 09:00:00,1,9,8,8,5
20.74,1009.0,77.0,10000.0,3.0,0.0,2019-08-08 10:00:00,0,10,8,8,5
21.67,1009.0,73.0,10000.0,4.0,0.0,2019-08-08 11:00:00,1,11,8,8,5
22.3,1008.0,64.0,10000.0,4.0,0.0,2019-08-08 12:00:00,1,12,8,8,5
23.49,1008.0,64.0,10000.0,3.0,75.0,2019-08-08 13:00:00,2,13,8,8,5
24.17,1008.0,60.0,10000.0,3.0,75.0,2019-08-08 14:00:00,1,14,8,8,5
24.96,1007.0,57.0,10000.0,3.0,40.0,2019-08-08 15:00:00,2,15,8,8,5
24.8,1007.0,53.0,10000.0,4.0,40.0,2019-08-08 16:00:00,2,16,8,8,5
24.4,1006.0,50.0,10000.0,4.0,40.0,2019-08-08 17:00:00,2,17,8,8,5
24.2,1005.0,53.0,10000.0,3.0,40.0,2019-08-08 18:00:00,2,18,8,8,5
24.19,1005.0,60.0,10000.0,2.0,0.0,2019-08-08 19:00:00,4,19,8,8,5
22.46,1004.0,64.0,10000.0,3.0,0.0,2019-08-08 20:00:00,0,20,8,8,5
22.02,1003.0,68.0,10000.0,3.0,0.0,2019-08-08 21:00:00,2,21,8,8,5
21.23,1002.0,77.0,10000.0,4.0,0.0,2019-08-08 22:00:00,2,22,8,8,5
19.88,1000.0,68.0,10000.0,4.0,0.0,2019-08-08 23:00:00,0,23,8,8,5
18.99,999.0,88.0,10000.0,4.0,75.0,2019-08-09 00:00:00,0,0,9,8,6
18.54,997.0,100.0,5000.0,5.0,75.0,2019-08-09 01:00:00,0,1,9,8,6
18.45,995.0,100.0,2800.0,5.0,75.0,2019-08-09 02:00:00,1,2,9,8,6
18.02,993.0,100.0,6000.0,5.0,90.0,2019-08-09 03:00:00,0,3,9,8,6
17.41,993.0,100.0,10000.0,6.0,75.0,2019-08-09 04:00:00,0,4,9,8,6
17.24,994.0,93.0,10000.0,9.0,90.0,2019-08-09 05:00:00,0,5,9,8,6
16.84,996.0,93.0,10000.0,6.0,75.0,2019-08-09 06:00:00,0,6,9,8,6
16.34,995.0,93.0,10000.0,8.0,75.0,2019-08-09 07:00:00,0,7,9,8,6
15.53,995.0,87.0,10000.0,8.0,75.0,2019-08-09 08:00:00,1,8,9,8,6
15.17,995.0,100.0,8000.0,7.0,75.0,2019-08-09 09:00:00,1,9,9,8,6
15.47,995.0,100.0,7000.0,6.0,75.0,2019-08-09 10:00:00,0,10,9,8,6
